"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"TEXANA","Jackson","TX",1835,1885,,
"BLOSSOM PRAIRIE","Lamar","TX",1843,1888,,
"GRAND BLUFF","Panola","TX",1847,1887,32.2718251,-94.3432523
"WHITE OAK","Hopkins","TX",1847,1888,33.1467821,-95.457173
"BUENA VISTA","Shelby","TX",1848,1886,,
"DUCK CREEK","Dallas","TX",1848,1887,32.912624,-96.6388833
"CLINTON","Dewitt","TX",1849,1886,,
"INDIANOLA","Calhoun","TX",1849,1887,28.5119449,-96.487475
"MOON'S RANCH","TEHAMA","CA",1851,1887,,
"SAN JOAQUIN","San Joaquin","CA",1851,1888,37.7285397,-121.1774393
"WILLAMETTE FORKS","Lane","OR",1851,1884,44.1123468,-123.0581421
"FERNANDEZ DE TAOS","Taos","NM",1852,1885,36.4072485,-105.5730665
"FILLMORE CITY","Millard","UT",1852,1884,,
"HOWARD","Bell","TX",1852,1889,,
"AVANT","Freestone","TX",1853,1885,,
"EUGENE CITY","Lane","OR",1853,1889,44.0540136,-123.0936983
"MICCO","McIntosh","OK",1853,1886,,
"SPANISH FLAT","El Dorado","CA",1853,1888,38.8232348,-120.8093789
"MONTEZUMA","Tuolumne","CA",1854,1887,38.1738054,-119.6190601
"MOUNT SCOTT","Douglas","OR",1854,1886,43.3026177,-123.1622885
"OGDEN CITY","Weber","UT",1854,1888,41.223,-111.9738304
"PEKIN","Cowlitz","WA",1854,1886,,
"ANTIOCH","Lavaca","TX",1855,1888,,
"LITTLE YORK","Nevada","CA",1855,1886,39.195175,-120.8771629
"O'BYRNES FERRY","Calaveras","CA",1855,1887,37.8949264,-120.5710344
"PINE","Linn","OR",1855,1887,44.2098462,-123.1073117
"THREE GROVE","Cass","NE",1855,1884,40.8777784,-95.9016735
"WYANDOTTE","Wyandotte","KS",1855,1887,39.1147932,-94.6569964
"PIN OAK","Fayette","TX",1856,1888,,
"TODD'S VALLEY","Placer","CA",1856,1884,38.9979543,-120.8516017
"CHEESLAND","Angelina","TX",1857,1886,,
"ELKHORN CITY","Douglas","NE",1857,1884,41.3716643,-96.2677997
"RIO SECO","Butte","CA",1857,1888,39.5887743,-121.6785852
"SKOOKUMCHUCK","Lewis","WA",1857,1884,46.9053765,-122.7709632
"WESTBROOK","Blanco","TX",1857,1889,30.2685343,-98.5255832
"CLAIRVILLE","Sonoma","CA",1858,1887,38.707687,-122.9024964
"DAYTON","Bourbon","KS",1858,1887,37.9572585,-94.8605217
"GUSSETTVILLE","Live Oak","TX",1858,1886,28.3027797,-98.0350035
"MOUNT PLEASANT","Cass","NE",1858,1888,40.8502791,-95.9819532
"OAKLAND","Mason","WA",1858,1889,47.2303724,-123.0823732
"PUNTA ARENAS","Mendocino","CA",1858,1889,38.908798,-123.6930726
"SAN ANTONIO","Monterey","CA",1858,1887,35.9435149,-121.0830439
"ALBADE","Caldwell","TX",1859,1888,,
"FOREST CITY","Sarpy","NE",1859,1886,41.1408322,-96.2397418
"FORT CHADBOURNE","Runnels","TX",1859,1886,,
"KENNER","Matagorda","TX",1859,1887,,
"WATERVILLE","Wharton","TX",1859,1884,,
"AUBREY","Johnson","KS",1860,1888,38.7708421,-94.671068
"BOVINE","Lavaca","TX",1860,1889,,
"GLAD TIDINGS","Clackamas","OR",1860,1887,45.1045662,-122.6456442
"HICKSVILLE","Sacramento","CA",1860,1889,38.3271351,-121.3232827
"MILL CREEK","Bourbon","KS",1860,1889,37.92226,-94.8191316
"MOUNT VERNON","Jefferson","CO",1860,1885,39.6909588,-105.208986
"RICHLAND","Sacramento","CA",1860,1888,38.3682444,-121.5174543
"SPANISH BAR","Clear Creek","CO",1860,1885,,
"CENTRE VALLEY","Cass","NE",1861,1888,,
"EMPIRE CITY","Clear Creek","CO",1861,1886,39.7638763,-105.6822256
"SAN JUAN","San Juan","WA",1861,1886,,
"UNION","Cass","NE",1861,1887,40.8133348,-95.9227839
"FORT LYON","Bent","CO",1862,1889,38.0922288,-103.1521504
"GATESVILLE","Clay","KS",1862,1888,39.2833292,-97.0280707
"JAMES CROSSING","Jackson","KS",1862,1886,39.4486061,-95.9544361
"LOCUST GROVE","Atchison","KS",1862,1887,39.4263868,-95.1980252
"MISSION CREEK","Wabaunsee","KS",1862,1886,38.945835,-96.0688805
"NORMANVILLE","Doniphan","KS",1862,1887,39.681944,-95.3169199
"OZARK","Anderson","KS",1862,1885,38.0841964,-95.1535856
"SAN BUENAVENTURA","Ventura","CA",1862,1889,34.279724,-119.2903897
"BLUE MOUNDS","Linn","KS",1863,1886,38.0900303,-95.0063593
"FORT HALLECK","Carbon","WY",1863,1886,,
"HENDRICKS","Otoe","NE",1863,1888,40.5955557,-96.3875124
"LATROBE","Johnson","NE",1863,1884,40.5083329,-96.447515
"MONITOR","Alpine","CA",1863,1888,38.6651843,-119.6960075
"BRIGHTON","Sacramento","CA",1864,1886,38.5621284,-121.3363399
"FAR WEST","Morris","KS",1864,1887,38.7388946,-96.8455665
"JULESBURGH","Sedgwick","CO",1864,1885,40.9881452,-102.2659262
"RAGTOWN","Churchill","NV",1864,1887,39.503249,-118.9176574
"WILLOW SPRINGS","Jackson","OR",1864,1888,42.3865132,-122.9775441
"AVON","Coffey","KS",1865,1888,38.2125223,-95.5713728
"HARRISBURGH","Alameda","CA",1865,1885,37.4893823,-121.9285698
"SPRING VALLEY","Douglas","CO",1865,1885,39.1522138,-104.7702547
"AUBREY","Mohave","AZ",1866,1886,34.300015,-114.0774452
"BIG TIMBER","Riley","KS",1866,1886,39.5352759,-96.6308443
"CENTREVILLE","Lancaster","NE",1866,1888,40.6538908,-96.7430759
"COAL CREEK","Ottawa","KS",1866,1884,38.9916662,-97.5030853
"ELLSWORTH","Nye","NV",1866,1884,38.9729811,-117.754829
"ELSINORE","Allen","KS",1866,1889,37.7944858,-95.1502554
"FORT HARKER","Ellsworth","KS",1866,1886,38.7111197,-98.1572769
"HOOKER","Gage","NE",1866,1884,40.4072219,-96.4825167
"JOHN DAY'S CREEK","Idaho","ID",1866,1885,45.5851652,-116.2962485
"LARAMIE CITY","Albany","WY",1866,1888,,
"OLIVE BRANCH","Lancaster","NE",1866,1889,40.5833363,-96.8378025
"TIBLOW","Wyandotte","KS",1866,1886,39.059726,-94.8835754
"ARIZONA","Burt","NE",1867,1888,41.8144326,-96.1336262
"BUTTE CREEK","Clackamas","OR",1867,1889,45.0633333,-122.6988889
"CAMP WATSON","Wheeler","OR",1867,1886,44.4851398,-119.8949923
"CARTERSVILLE","Parker","TX",1867,1888,,
"CHEYENNE CITY","Laramie","WY",1867,1888,,
"CONNOR'S STATION","Wyandotte","KS",1867,1889,39.1888916,-94.8016283
"GREYSTONE","Wilson","KS",1867,1887,37.65838,-95.764149
"MENDON","El Dorado","CA",1867,1888,38.5682403,-120.5593709
"NAVARRO RIDGE","Mendocino","CA",1867,1888,39.1865672,-123.6916803
"NORTH CEDAR","Jackson","KS",1867,1887,39.4044411,-95.6266468
"SILVER CITY","Lewis & Clark","MT",1867,1888,,
"TUKANNON","Garfield","WA",1867,1887,,
"WELLS MILLS","Richardson","NE",1867,1884,40.0708344,-95.8224918
"CANTON","Stanton","NE",1868,1884,42.0080603,-97.0536533
"EMMETTSVILLE","Gem","ID",1868,1885,,
"FACTORYYILLE","Cass","NE",1868,1887,,
"FORT CONCHO","Tom Green","TX",1868,1884,31.4526615,-100.4298148
"GREEN RIVER CITY","Sweetwater","WY",1868,1887,41.5605191,-109.5440257
"HAMILTON","Gallatin","MT",1868,1884,45.8565951,-111.3324599
"LITTLE ELK","Lincoln","OR",1868,1888,44.6451186,-123.7853889
"MASTERSVILLE","McLennan","TX",1868,1887,,
"MCFADDEN","York","NE",1868,1884,,
"MIDDLE CREEK","Lancaster","NE",1868,1887,,
"NEWTON","Lincoln","OR",1868,1888,44.6206739,-123.8767799
"ROCHESTER","Madison","MT",1868,1889,45.6127036,-112.5058466
"SOLON","Otoe","NE",1868,1888,40.5916666,-96.4439024
"SPRING CREEK","Johnson","NE",1868,1888,40.5097222,-96.1627862
"STEVENS CREEK","Lancaster","NE",1868,1887,40.8850001,-96.6083458
"WASHINGTON","Idaho","ID",1868,1885,,
"XENIA","Sarpy","NE",1868,1887,41.0455543,-96.2147374
"AROMA","Dickinson","KS",1869,1888,38.7000073,-97.9836596
"BARNARD","Linn","KS",1869,1886,38.2708567,-94.7202354
"BISMARCK","Wabaunsee","KS",1869,1885,38.9127794,-96.2094391
"BURR OAK","Otoe","NE",1869,1888,40.5355554,-96.3000112
"CHERRY CREEK","Arapahoe","CO",1869,1887,39.634547,-104.882861
"CHURCHILL","Ottawa","KS",1869,1886,39.008059,-97.8755983
"CINCINNATI","Pawnee","NE",1869,1886,40.0347221,-96.0483352
"DORA","Labette","KS",1869,1886,,
"FIR CAP","Sierra","CA",1869,1886,39.6198951,-120.8543922
"GYPSUM CREEK","Saline","KS",1869,1886,38.8605565,-97.4122502
"HORSE PRAIRIE","Beaverhead","MT",1869,1888,44.8985363,-113.2564263
"LAS CRUCES","Santa Barbara","CA",1869,1887,34.5080438,-120.2290397
"LYONA","Dickinson","KS",1869,1888,38.8619466,-96.9258454
"OAK GROVES","Seward","NE",1869,1884,40.9947291,-96.9383568
"OPEOUAN","Lancaster","NE",1869,1887,,
"PARKER","Montgomer","KS",1869,1888,,
"PLINY","Saline","KS",1869,1886,38.7055591,-97.4280856
"RED STONE","Cloud","KS",1869,1887,39.5736107,-97.498925
"ROSE VALE","Clay","KS",1869,1888,39.3213851,-97.05335
"SCHOOLHOUSE STATION","San Mateo","CA",1869,1888,37.6768779,-122.459695
"TEHICHIPA","Kern","CA",1869,1885,,
"WILD CAT","Riley","KS",1869,1889,39.2236074,-96.7086173
"WINDSOR","Ottawa","KS",1869,1887,,
"WINNTON","Gonzales","TX",1869,1889,,
"ADAMS PEAK","Pottawat","KS",1870,1884,,
"ALMA","Weber","UT",1870,1887,41.2488333,-112.0782749
"ARANSAS","Bee","TX",1870,1887,,
"BERRYVALE","Siskiyou","CA",1870,1888,41.3098746,-122.3105666
"BUTLER","Washington","KS",1870,1885,39.6436126,-97.0291888
"CARNERO","Saguache","CO",1870,1884,,
"CLEAR CREEK","Saunders","NE",1870,1884,41.2444451,-96.3961364
"CUFFEY'S COVE","Mendocino","CA",1870,1888,39.1410141,-123.7311267
"DAILEYVILLE","Karnes","TX",1870,1884,,
"DEER CREEK","Madison","NE",1870,1889,41.9922283,-97.6981133
"FAWN CREEK","Montgomery","KS",1870,1886,37.0378531,-95.8213686
"GLENGARY","Fillmore","NE",1870,1884,,
"GRAND PRAIRIE","Brown","KS",1870,1888,39.7952789,-95.657762
"GROVER","Ottawa","KS",1870,1885,,
"HARRISON","Madison","MT",1870,1889,45.7007613,-111.7863688
"HILLS FERRY","Stanislaus","CA",1870,1888,37.3488262,-120.9796501
"HOLDEN","Butler","KS",1870,1886,37.9511267,-97.0953122
"IRON CITY","Iron","UT",1870,1884,,
"MACKSVILLE","Harrison","TX",1870,1887,,
"MILTON","Saunders","NE",1870,1886,,
"MUDDY CREEK","Pueblo","CO",1870,1886,38.0219515,-104.7280362
"NEWBURY","Wabaunsee","KS",1870,1888,39.0847207,-96.1752719
"ORTON","Seward","NE",1870,1888,,
"OTTER LAKE","Pottawat","KS",1870,1886,,
"PINTO","Eureka","NV",1870,1884,39.4213185,-115.9200544
"PITTSVILLE","Fort Bend","TX",1870,1889,,
"PLEASANT RUN","Pottawatamie","KS",1870,1886,,
"PLEITO","Monterey","CA",1870,1884,35.8144123,-121.0904713
"PLUM GROVE","Butler","KS",1870,1888,,
"POHETA","Saline","KS",1870,1887,38.8183347,-97.3905832
"RADICAL CITY","Montgomery","KS",1870,1887,,
"RILEY CENTRE","Riley","KS",1870,1888,39.2988853,-96.8308436
"SAUCELITO","Marin","CA",1870,1887,37.8590938,-122.4852507
"SAYBROOK","Clay","SD",1870,1887,42.938884,-97.1433839
"SEATCO","Thurston","WA",1870,1888,,
"SOUTH CREEK","Dixon","NE",1870,1885,42.5252756,-96.7805935
"SQUAK","King","WA",1870,1889,47.5301011,-122.0326191
"SQUAW CREEK","Gem","ID",1870,1889,43.9376665,-116.3670761
"STANWOOD","Leavenworth","KS",1870,1886,39.1444452,-95.1605253
"VINTON","Riley","KS",1870,1888,39.1277749,-96.8336202
"WASHINGTON CORNERS","Alameda","CA",1870,1884,37.532159,-121.9616266
"WOODWARDS LANDING","Pacific","WA",1870,1884,,
"ALERT","Riley","KS",1871,1886,,
"ATLANTA","Saline","NE",1871,1884,40.4180589,-97.3364331
"BANGOR","Coffey","KS",1871,1886,38.097803,-95.8836
"BELLE PRAIRIE","Filmore","NE",1871,1886,,
"BIGG'S STATION","Butte","CA",1871,1884,39.4123876,-121.7127513
"BOONES FERRY","Tyler","TX",1871,1885,,
"BULL'S CITY","Osborne","KS",1871,1885,39.4708437,-98.9481389
"BURGETTVILLE","Shasta","CA",1871,1888,41.0612737,-121.4902611
"CHIKASKIA","Sumner","KS",1871,1886,37.1689116,-97.6100502
"CLARION","Sedgwick","KS",1871,1885,37.8686242,-97.2022608
"CLARKSVILLE","Baker","OR",1871,1884,44.4912712,-117.6799285
"CLOVER VALLEY","Lincoln","NV",1871,1887,37.5132999,-114.2516475
"COLORADO","Lincoln","KS",1871,1886,39.0127825,-97.9756022
"COTTONWOOD","Butler","NE",1871,1888,,
"DOUBLE SPRINGS","Tarrant","TX",1871,1888,,
"ELHI","Pierce","WA",1871,1886,,
"ELKTON","Nuckolls","NE",1871,1888,,
"FORT EWELL","La Salle","TX",1871,1886,,
"GRANITE CITY","Salt Lake","UT",1871,1887,40.5730042,-111.8060434
"HARRISONVILLE","Montgomery","KS",1871,1887,37.1384042,-95.8188699
"HENRIETTA","Nuckolls","NE",1871,1887,40.1438979,-97.8692079
"HOLMWOOD","Jewell","KS",1871,1885,,
"JOHNSONVILLE","Jewell","KS",1871,1885,39.7075079,-97.9419891
"JURETT","Wilson","KS",1871,1887,37.4306058,-95.9266494
"KING CITY","McPherson","KS",1871,1887,38.2905643,-97.6269867
"KITTITASS","Kittitas","WA",1871,1884,46.9831822,-120.4170102
"KONEWOK","Yakima","WA",1871,1889,,
"LA MONT'S HILL","Osage","KS",1871,1887,38.647231,-95.6224828
"LA PORTE","Wayne","NE",1871,1884,42.2075026,-96.9592106
"LONDON","Sumner","KS",1871,1887,37.4397419,-97.3600454
"MATANZAS","Chautauqua","KS",1871,1887,37.0736771,-96.0135947
"MONROE","Lincoln","KS",1871,1886,38.9869493,-97.9836582
"NEW HOME","Pawnee","NE",1871,1884,40.2230557,-96.311957
"NORTH BRANCH","Otoe","NE",1871,1887,,
"PELLA","Boulder","CO",1871,1885,,
"REITER","Washington","KS",1871,1884,39.711282,-97.153245
"ROCK CREEK","Spokane","WA",1871,1889,48.68241,-117.5885833
"ROCKHOUSE","Fayette","TX",1871,1889,,
"ROTTERDAM","Osborne","KS",1871,1885,,
"SEAPO","Republic","KS",1871,1889,39.6805577,-97.5419833
"SHELDON","Harvey","KS",1871,1885,,
"SNAKE PRAIRIE","Bastrop","TX",1871,1884,,
"SOUTH BUTTE","Sutter","CA",1871,1888,39.1598915,-121.7527482
"SUMMIT","Leavenworth","KS",1871,1887,39.1341685,-95.058579
"TENNANT","Santa Clara","CA",1871,1887,37.1149458,-121.6349449
"UNION CENTRE","Elk","KS",1871,1887,37.4791976,-96.3391671
"WARREN","Cloud","KS",1871,1886,,
"WEST CREEK","Republic","KS",1871,1886,39.6980597,-97.6525409
"WILLOW VALLEY","Greenwood","KS",1871,1887,38.0111364,-96.1497195
"ABINGTON","Colfax","NE",1872,1887,,
"ALEXIS","Butler","NE",1872,1885,,
"AMITY","Jewell","KS",1872,1886,,
"BATIN","Webster","NE",1872,1887,40.2300133,-98.48256
"BEAVER CREEK","Broadwater","MT",1872,1887,46.5163233,-111.5680267
"BELMONT","Cass","NE",1872,1888,,
"BLUFFTON","Ottawa","KS",1872,1886,,
"BRYANT","Butler","KS",1872,1885,37.555432,-96.734503
"BURLINGAME","Merrick","NE",1872,1888,,
"CLANCY","Jefferson","MT",1872,1885,46.4652096,-111.9863826
"DELTA","Jewell","KS",1872,1888,39.7844552,-98.0878254
"DENISON CITY","Grayson","TX",1872,1886,,
"DOUGLAS","Douglas","NE",1872,1884,,
"DRY CREEK","Madison","NE",1872,1888,42.0497284,-97.7761714
"EAST WOLF","Russell","KS",1872,1887,39.0888995,-98.5317334
"EDEN","Fillmore","NE",1872,1887,,
"ELDRIDGE","Sedgwick","KS",1872,1886,37.8250117,-97.5439343
"FARLAND","McPherson","KS",1872,1887,38.1847319,-97.7547694
"FARRALL","Platte","NE",1872,1884,,
"FRESNO CITY","Fresno","CA",1872,1889,36.6610611,-120.2609938
"HART'S MILL","Chautauqua","KS",1872,1887,37.0408773,-96.4083376
"HILLSDALE","Garfield","UT",1872,1886,37.7191459,-112.3821496
"HUNSAKER","Tulare","CA",1872,1884,,
"KINGSTON","Adams","NE",1872,1888,40.4164022,-98.3456104
"KROHNE","Burleson","TX",1872,1886,,
"LA GRACIOSA","Santa Barbara","CA",1872,1889,,
"LAKE VIEW","McPherson","KS",1872,1889,38.2250092,-97.6005979
"LENA VALLEY","Lyon","KS",1872,1887,,
"LONE STAR","Butler","NE",1872,1884,41.0836209,-97.0200294
"LURA","Russell","KS",1872,1888,39.1105665,-98.6889633
"MIDLAND","Colfax","NE",1872,1884,,
"MOUNT VERNON","Chautauqua","KS",1872,1887,37.1445018,-96.1058224
"NASBY","Sarpy","NE",1872,1887,,
"NEWBERN","Dickinson","KS",1872,1887,38.7291706,-97.1489086
"NORTH LAWRENCE","Douglas","KS",1872,1885,,
"PAJARO","Monterey","CA",1872,1888,36.8949536,-121.7457829
"PALO","York","NE",1872,1887,41.0283465,-97.4022694
"PEACH GROVE","Clay","KS",1872,1885,,
"PETERSON","Cuming","NE",1872,1887,41.7855522,-96.5930842
"PLEASANT HOME","York","NE",1872,1888,,
"PLUM CREEK","Dawson","NE",1872,1889,40.7788954,-99.7398377
"RITO ALTO","Saguache","CO",1872,1884,,
"ROOKS CENTRE","Rooks","KS",1872,1886,39.4552881,-99.0956452
"SAFFORD","Chase","KS",1872,1887,38.4000138,-96.3927797
"SAINT OLAF","Minnehaha","SD",1872,1887,43.760291,-96.740397
"SAXON","Saline","NE",1872,1887,,
"SKALKAHO","Ravalli","MT",1872,1888,46.2035325,-114.1417588
"SOSCOL","Napa","CA",1872,1886,38.243805,-122.284973
"SPLIT ROCK","Minnehaha","SD",1872,1887,43.54303,-96.5158765
"SPRUCEMOUNT","Elko","NV",1872,1884,40.5499277,-114.8717014
"TURNER","Turner","SD",1872,1889,43.2297068,-96.9892167
"WARSAW","Howard","NE",1872,1885,41.1844566,-98.5578496
"WELLS","Webster","NE",1872,1886,40.3222362,-98.594788
"WILLOW CREEK","Saunders","NE",1872,1888,41.3505613,-96.8214187
"BAINBRIDGE","Harlan","NE",1873,1888,40.2100114,-99.2920402
"BALTIMORE","Cowley","KS",1873,1885,37.4364104,-96.7647517
"BOVINE BEND","Austin","TX",1873,1886,,
"BROOKFIELD","Moody","SD",1873,1887,43.906125,-96.654389
"CALDWELL","Gage","NE",1873,1885,40.3133343,-96.827527
"CALLS FORT","Box Elder","UT",1873,1887,41.6083333,-112.0583333
"CAMP SUPPLY","Woodward","OK",1873,1889,,
"CARIBOO","Butler","KS",1873,1889,37.9208491,-97.0828127
"CARISBROOK","Furnas","NE",1873,1887,,
"CARY'S FERRY","Delaware","OK",1873,1888,,
"CERRO GORDO","Jewell","KS",1873,1888,,
"CHARLESTON","Greenwood","KS",1873,1884,37.6428156,-96.042489
"CHEEVER","Dickinson","KS",1873,1885,39.0874965,-97.2044647
"CLARKSTON","Lewis & Clark","MT",1873,1884,,
"CLOUDY","Cuming","NE",1873,1884,,
"COOS CITY","Coos","OR",1873,1884,43.3012221,-124.2123333
"CRESWELL","York","NE",1873,1888,,
"CRYSTAL PLAINS","Smith","KS",1873,1888,39.6680668,-98.6520142
"CUMMINGSVILLE","Atchison","KS",1873,1884,39.4627757,-95.2474709
"DANBURY","Red Willow","NE",1873,1888,40.0394503,-100.4043111
"DRESDEN","Otoe","NE",1873,1887,,
"DREW'S VALLEY","Lake","OR",1873,1886,42.2276572,-120.6927441
"ELIVON","Harvey","KS",1873,1887,38.1383437,-97.4314267
"EVERETT","Woodson","KS",1873,1887,37.9805874,-95.6569291
"FARMS","McPherson","KS",1873,1887,38.2763976,-97.5025385
"GLENWOOD","Clay","SD",1873,1887,43.0777672,-96.835045
"GOLDRINSEY","Saline","NE",1873,1884,,
"GRAND CENTRE","Osborne","KS",1873,1889,39.146848,-98.760198
"HOMANSVILLE","Utah","UT",1873,1887,39.9749505,-112.0841118
"IBATON","Jewell","KS",1873,1886,,
"IDA","Republic","KS",1873,1885,39.1083313,-97.4989179
"INDIAN CREEK","York","NE",1873,1888,40.7747302,-97.2958799
"INGALLS","Lincoln","KS",1873,1888,39.1891751,-98.3683932
"JACOB CITY","Tooele","UT",1873,1887,40.3866121,-112.276335
"KAM","Gage","NE",1873,1884,,
"LITTLE VALLEY","McPherson","KS",1873,1888,,
"LYNDEN","Furnas","NE",1873,1888,40.1302843,-99.9698492
"MCALISTER","Pittsburg","OK",1873,1885,34.9368439,-95.7410344
"MOUNT LIBERTY","Reno","KS",1873,1886,,
"MOUNTAIN","Latimer","OK",1873,1886,,
"MUD CREEK","Marion","KS",1873,1886,38.440291,-97.073077
"NAOMI","Mitchell","KS",1873,1885,39.4230652,-98.3675584
"NELSON","Cloud","KS",1873,1888,39.5236104,-97.5355917
"OHIO CENTRE","Sedgwick","KS",1873,1887,37.5205737,-97.395046
"OLESBURGH","Pottawatamie","KS",1873,1887,,
"OTIS","Hamilton","NE",1873,1889,,
"OX BOW","Nuckolls","NE",1873,1886,40.2822308,-97.9794853
"PECAN","Delta","TX",1873,1886,,
"PRAIRIE STAR","Thayer","NE",1873,1887,40.336115,-97.5658775
"RENO CENTRE","Reno","KS",1873,1886,37.9672349,-98.0925584
"ROCKTON","Wabaunsee","KS",1873,1886,38.9166687,-96.1313819
"SALLISAW","Adair","OK",1873,1888,,
"SALT CREEK","Montague","TX",1873,1884,33.8906552,-97.7839195
"SALT CREEK","Reno","KS",1873,1886,38.0583457,-98.1711722
"SAN ANTONIA","Nye","NV",1873,1889,38.4610431,-117.2937005
"SAN SALVADOR","San Bernardino","CA",1873,1886,34.0555688,-117.3322663
"SILVER LAKE","Adams","NE",1873,1887,40.4683476,-98.5581205
"STONE MOUND","Smith","KS",1873,1886,,
"TABOR","Clay","KS",1873,1887,39.4255517,-97.2855836
"VALLEY GRANGE","Red Willow","NE",1873,1884,,
"VARNA","Saline","NE",1873,1887,,
"WEST LAS ANIMAS","Bent","CO",1873,1886,,
"WHITE WATER","Delaware","OK",1873,1886,36.503577,-94.73932
"WILLAMETTE SLOUGH","Multnomah","OR",1873,1887,45.633727,-122.8220455
"YALE","Ottawa","KS",1873,1887,,
"ZEDLAR'S MILL","Gonzales","TX",1873,1886,,
"AFTON","Sedgwick","KS",1874,1886,37.6055711,-97.5933817
"ARMSTRONG","Wyandotte","KS",1874,1888,,
"BARTGESTOWN","Rice","KS",1874,1887,38.5069538,-98.0711647
"BELFIELD","Rush","KS",1874,1887,38.4644573,-99.0467625
"BOREN'S MILLS","San Augustine","TX",1874,1889,,
"BRADSHAW","Yavapai","AZ",1874,1884,,
"BUCKEYE","Hamilton","NE",1874,1884,,
"BUSHBURY","Cass","NE",1874,1886,,
"CAMP HARNEY","Harney","OR",1874,1885,43.6432092,-118.8227102
"CEDAR HILL","Saunders","NE",1874,1888,,
"CLARENCE","Barton","KS",1874,1887,38.3902908,-98.9964838
"CLOVERTON","Webster","NE",1874,1887,40.2989026,-98.5381188
"DANA","York","NE",1874,1888,,
"DAVIESVILLE","Gosper","NE",1874,1887,,
"DEFIANCE","Woodson","KS",1874,1886,37.8789255,-95.6472058
"DIAMOND","Eureka","NV",1874,1884,39.7377053,-115.8608883
"DIVIDE","Chaffee","CO",1874,1885,,
"DOBYVILLE","Burnet","TX",1874,1889,30.9307321,-98.2394728
"DOUGLAS","Douglas","CO",1874,1884,,
"DURHAM PARK","Marion","KS",1874,1887,38.5016753,-97.2436364
"EXCELSIOR","Mitchell","KS",1874,1888,39.3933426,-98.3586694
"FORD","Holt","NE",1874,1884,42.2577833,-98.3464655
"GAZELLE","Fillmore","NE",1874,1884,,
"GEYSER SPRINGS","Sonoma","CA",1874,1887,38.7749061,-122.7552692
"GLEN SHARRALD","Rice","KS",1874,1887,38.4641778,-98.4792381
"GRAFT","Harlan","NE",1874,1886,,
"GRAVELLY VALLEY","Lake","CA",1874,1889,39.4498819,-122.9563899
"HILLSDALE","Moody","SD",1874,1884,43.9630275,-96.6717151
"JEFFERSON","Nye","NV",1874,1886,38.713265,-116.9825823
"KIBESILLAH","Mendocino","CA",1874,1889,39.5901611,-123.7777947
"KIOWA","Barber","KS",1874,1886,37.0172493,-98.4853539
"LESLIE","Reno","KS",1874,1887,38.1488992,-97.8456052
"LIMA","Elk","KS",1874,1887,37.4903136,-96.1836023
"LOST LAKE","Turner","SD",1874,1887,43.4722055,-97.3845076
"LOYAL HILL","Lancaster","NE",1874,1888,,
"MACHADO","Los Angeles","CA",1874,1887,33.9844559,-118.4470227
"MADISON","Union","NM",1874,1888,36.8808571,-103.8735755
"MERRIMAN","Eastland","TX",1874,1885,32.422909,-98.6981145
"METZ","Chautauqua","KS",1874,1888,37.1686748,-95.9822077
"MOUNT PLEASANT","Linn","OR",1874,1887,44.7515112,-122.7300872
"NETHERLAND","Reno","KS",1874,1884,37.7764051,-98.2825688
"NEW TACOMA","Pierce","WA",1874,1884,47.2014868,-122.5598485
"OLNEY","Rush","KS",1874,1888,38.4875131,-99.1781555
"PAINT CREEK","Bourbon","KS",1874,1884,37.8028194,-94.8149661
"POLO","Cowley","KS",1874,1885,37.4472435,-96.8422539
"PROSPER","Ellsworth","KS",1874,1887,,
"PULASKI","Las Animas","CO",1874,1886,,
"RIVERSIDE","Columbia","OR",1874,1888,46.00499,-123.282
"ROCKTON","Furnas","NE",1874,1887,40.0455618,-99.9770715
"ROWLAND","El Dorado","CA",1874,1888,38.9332411,-119.9843482
"SALT CITY","Sumner","KS",1874,1885,,
"SAN DIEGUITO","San Diego","CA",1874,1886,33.0375424,-117.2744813
"SCANDINAVIA","Harlan","NE",1874,1888,,
"SHEARER'S FERRY","Idaho","ID",1874,1888,,
"SKULL CREEK","Butler","NE",1874,1886,,
"SOUTH PUEBLO","Pueblo","CO",1874,1887,,
"STONE","Malheur","OR",1874,1887,44.216548,-117.4871328
"TRES ALAMOS","Cochise","AZ",1874,1886,,
"UPLAND","Jewell","KS",1874,1886,39.9875136,-98.4381115
"VERDIGRIS VALLEY","Knox","NE",1874,1884,42.5961136,-98.0336814
"WALKER STATION","Red River","TX",1874,1884,,
"WEST CEDAR","Phillips","KS",1874,1888,39.8294557,-99.1236988
"WESTFIELD","McPherson","KS",1874,1888,38.3252865,-97.7711573
"WOODEY","Lincoln","KS",1874,1888,39.1425048,-98.024769
"ZION","Clackamas","OR",1874,1884,45.3151211,-122.342586
"ALDER GROVE","Burt","NE",1875,1888,41.694437,-96.366966
"AMAZON","Franklin","NE",1875,1887,40.2983478,-98.7320163
"ASHMEAD","Ellsworth","KS",1875,1888,38.5688989,-98.3167294
"AYR","Butler","KS",1875,1885,37.9389063,-97.0197557
"BERG","Buffalo","NE",1875,1884,,
"BLENDON","Sedgwick","KS",1875,1884,37.6597363,-97.5753256
"BLUFFVILLE","Ellsworth","KS",1875,1887,,
"BROOKDALE","Rush","KS",1875,1888,38.4666806,-99.4248319
